True_SoH,Predicted_SoH,Abs_Error
0.638914252,0.6389644892488557,5.023724885577785e-05
0.945679035,0.9454806906019638,0.00019834439803612103
0.680064369,0.6799362349818989,0.00012813401810107816
0.9124918139999999,0.9124499660817442,4.184791825567746e-05
0.625958449,0.626036639406375,7.819040637502273e-05
0.579594602,0.5795088144334974,8.578756650257091e-05
0.572092296,0.5717979240109179,0.0002943719890821095
0.849592245,0.849490688925909,0.00010155607409101375
0.695224103,0.6949146968042768,0.000309406195723283
0.790458368,0.7917186107438369,0.001260242743836848
0.9281993330000001,0.9281304346746697,6.889832533041318e-05
0.595037739,0.5950130027341769,2.4736265823110948e-05
0.662019354,0.6627765762766643,0.0007572222766643044
0.841789549,0.8416339834228785,0.0001555655771214859
0.756962465,0.7559685146401534,0.0009939503598466182
0.713357714,0.7127141478993145,0.0006435661006854998
0.934197815,0.9341722140209386,2.5600979061346507e-05
0.685161218,0.6851115104493753,4.970755062461141e-05
0.733794825,0.7337109134725124,8.391152748765673e-05
0.685470707,0.6855674617985988,9.67547985988304e-05
0.972628107,0.9724655422375051,0.00016256476249487672
0.922833824,0.9228353453099389,1.5213099389121965e-06
0.924776195,0.9246226649333812,0.00015353006661877888
0.9175820590000001,0.9175978192247302,1.576022473004368e-05
0.944943955,0.9449759058423783,3.1950842378392075e-05
0.9616246469999999,0.961528891583569,9.575541643092045e-05
